# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.475081E+04    0.850000E+01    0.941898E+01
    0.475081E+04    0.875000E+01    0.942950E+01
    0.475081E+04    0.900000E+01    0.943892E+01
    0.475081E+04    0.925000E+01    0.944836E+01
    0.475081E+04    0.950000E+01    0.945697E+01
    0.475081E+04    0.975000E+01    0.946508E+01
    0.475081E+04    0.100000E+02    0.947260E+01
    0.475081E+04    0.102500E+02    0.948012E+01
    0.475081E+04    0.105000E+02    0.948702E+01
    0.475081E+04    0.107500E+02    0.949249E+01
    0.475081E+04    0.110000E+02    0.949991E+01
    0.475081E+04    0.112500E+02    0.950597E+01
    0.475081E+04    0.115000E+02    0.951152E+01
    0.475081E+04    0.117500E+02    0.951687E+01
    0.475081E+04    0.120000E+02    0.952221E+01
    0.475081E+04    0.122500E+02    0.952716E+01
    0.475081E+04    0.125000E+02    0.953186E+01
    0.432876E+04    0.250000E+00    0.108880E+02
    0.432876E+04    0.500000E+00    0.106409E+02
    0.432876E+04    0.750000E+00    0.102670E+02
    0.432876E+04    0.100000E+01    0.993599E+01
    0.432876E+04    0.125000E+01    0.968184E+01
    0.432876E+04    0.150000E+01    0.946412E+01
    0.432876E+04    0.175000E+01    0.931140E+01
    0.432876E+04    0.200000E+01    0.920179E+01
    0.432876E+04    0.225000E+01    0.912654E+01
    0.432876E+04    0.250000E+01    0.907833E+01
    0.432876E+04    0.275000E+01    0.905060E+01
    0.432876E+04    0.300000E+01    0.903876E+01
    0.432876E+04    0.325000E+01    0.903838E+01
    0.432876E+04    0.350000E+01    0.904642E+01
    0.432876E+04    0.375000E+01    0.906031E+01
    0.432876E+04    0.400000E+01    0.907820E+01
    0.432876E+04    0.425000E+01    0.909858E+01
    0.432876E+04    0.450000E+01    0.912050E+01
    0.432876E+04    0.475000E+01    0.914303E+01
    0.432876E+04    0.500000E+01    0.916562E+01
    0.432876E+04    0.525000E+01    0.918791E+01
    0.432876E+04    0.550000E+01    0.920954E+01
    0.432876E+04    0.575000E+01    0.923037E+01
    0.432876E+04    0.600000E+01    0.925032E+01
    0.432876E+04    0.625000E+01    0.926925E+01
    0.432876E+04    0.650000E+01    0.928717E+01
    0.432876E+04    0.675000E+01    0.930413E+01
    0.432876E+04    0.700000E+01    0.932003E+01
    0.432876E+04    0.725000E+01    0.933509E+01
    0.432876E+04    0.750000E+01    0.934920E+01
    0.432876E+04    0.775000E+01    0.936245E+01
    0.432876E+04    0.800000E+01    0.937500E+01
    0.432876E+04    0.825000E+01    0.938664E+01
    0.432876E+04    0.850000E+01    0.939752E+01
    0.432876E+04    0.875000E+01    0.940813E+01
    0.432876E+04    0.900000E+01    0.941765E+01
    0.432876E+04    0.925000E+01    0.942717E+01
    0.432876E+04    0.950000E+01    0.943577E+01
    0.432876E+04    0.975000E+01    0.944404E+01
    0.432876E+04    0.100000E+02    0.945185E+01
    0.432876E+04    0.102500E+02    0.945923E+01
    0.432876E+04    0.105000E+02    0.946621E+01
    0.432876E+04    0.107500E+02    0.947175E+01
    0.432876E+04    0.110000E+02    0.947930E+01
